kind,name,x,y,count
marker,하사는@0,8.503469,20.938713,89.0
marker,호되@4,7.372276,-3.0001023,89.0
marker,를@14,11.900598,5.3243723,87.0
marker,리오하고@0,11.54112,19.796816,87.0
marker,어나@0,11.517421,19.794176,87.0
marker,하며@11,19.796936,-10.333566,87.0
marker,ᄂ저@0,11.388586,20.76368,86.0
marker,라야@3,-1.4176613,4.17274,86.0
marker,나@10,-4.06549,-19.511772,84.0
marker,라하니@13,-21.777746,4.404242,84.0
marker,러니@8,-13.372192,7.982216,84.0
marker,도@2,-3.8078325,11.734426,83.0
marker,로다@8,-13.408947,7.9432387,83.0
marker,로이다@0,8.386564,21.390858,83.0
marker,어든@9,-15.210707,-6.0500445,83.0
marker,하니라@13,-21.672596,4.573587,83.0
marker,러라@3,-1.5331583,4.298065,82.0
marker,로다@4,7.297933,-2.894766,82.0
marker,어시늘@3,-1.5286214,4.2911954,82.0
marker,니이다@6,18.14266,20.571764,81.0
marker,니이다@12,-25.093601,24.57692,80.0
marker,하여도@0,11.009523,21.470285,79.0
marker,잇가@6,18.088665,20.548237,78.0
marker,를@12,-25.034254,24.53324,77.0
marker,시면@0,11.697004,19.709707,77.0
marker,하나니@12,-24.878195,24.559048,77.0
marker,ㄴ저@0,8.87273,20.881264,76.0
marker,하니라@2,-3.8165536,11.75577,76.0
marker,도@4,7.2860713,-2.8587692,75.0
marker,어든@5,-10.320242,4.1693244,75.0
marker,리오@4,7.183122,-2.742894,74.0
marker,아@6,18.075045,20.518705,74.0
marker,라하니@12,-25.078331,24.609316,73.0
marker,릿가@0,10.285632,19.91732,73.0
marker,아하니라@0,10.414902,19.80977,73.0
marker,컨대@3,-1.5574566,4.3384776,73.0
marker,하면@4,7.2362394,-2.7995083,73.0
marker,니라@14,11.991365,5.4151397,72.0
marker,라하니라@12,-25.03741,24.548195,72.0
marker,리라@9,-15.243569,-6.0491385,72.0
marker,어니와@3,-1.6134641,4.4039745,72.0
marker,와@15,14.851512,-8.394395,72.0
marker,라가@11,19.859428,-10.405604,71.0
marker,를@6,18.037315,20.53321,71.0
marker,야@0,9.099221,20.915915,71.0
marker,하며@10,-4.0346813,-19.480963,71.0
marker,하며@12,-25.090445,24.601227,71.0
marker,하시니@6,18.030123,20.515127,71.0
marker,라하니@10,-4.125944,-19.572203,70.0
marker,로되@5,-10.366769,4.0255976,70.0
marker,시니라@2,-3.595963,11.559121,70.0
marker,오@2,-3.7196667,11.677632,70.0
marker,하시고@10,-4.2812057,-19.727484,70.0
marker,하시니@12,-25.117207,24.40018,70.0
marker,할새@11,19.7407,-10.414155,70.0
marker,도@8,-13.531903,7.838115,69.0
marker,라하시니라@10,-4.129024,-19.575294,69.0
marker,리라@3,-1.6421314,4.4412436,69.0
marker,어니와@4,7.1867294,-2.7305245,69.0
marker,하다가@0,8.485415,20.946716,69.0
marker,니이다@15,14.905558,-8.353397,68.0
marker,러니@9,-15.163984,-6.106019,68.0
marker,며@2,-3.6868708,11.646511,68.0
marker,엔@8,-13.551148,7.824979,68.0
marker,라하니라@10,-4.1618824,-19.608158,67.0
marker,아@4,7.1519475,-2.6903653,67.0
marker,하나다@0,9.452748,20.647247,67.0
marker,하다@12,-25.05769,24.5787,67.0
marker,하리라@2,-3.6393306,11.604764,67.0
marker,하여는@3,-1.6323357,4.45174,67.0
marker,엔@2,-3.53448,11.510022,66.0
marker,니라@11,19.811972,-10.372984,65.0
marker,라도@5,-10.433234,3.895546,65.0
marker,어늘@12,-24.991575,24.591791,65.0
marker,일새@3,-1.7136908,4.488035,65.0
marker,하나니@13,-21.593496,4.5712686,65.0
marker,하오니@0,11.590091,19.765059,65.0
marker,와@4,7.0534134,-2.5865457,64.0
marker,하니라@8,-13.564002,7.8098273,64.0
marker,로다@5,-10.427863,3.8965244,63.0
marker,하나@8,-13.572706,7.8016458,63.0
marker,하시니@4,7.1244044,-2.6526668,63.0
marker,할새@3,-1.6889696,4.4906445,62.0
marker,니이다@14,11.9844475,5.408249,61.0
marker,라하고@1,-14.653534,-1.9891543,61.0
marker,리이다@2,-3.459475,11.453336,61.0
marker,하노이다@15,14.982814,-8.2621975,61.0
marker,하리라@3,-1.725238,4.5233755,61.0
marker,하사@4,7.1024547,-2.6314723,61.0
marker,라하고@4,7.0773063,-2.602751,60.0
marker,라하니라@8,-13.618652,7.7593184,60.0
marker,런들@0,10.222657,21.212059,60.0
marker,로다@2,-3.4252212,11.423008,60.0
marker,리오하시니@0,10.299736,21.20827,60.0
marker,아@5,-10.450164,3.8543932,60.0
marker,오하니라@0,10.301308,21.1958,60.0
marker,인저@2,-3.4051173,11.401282,60.0
marker,일새니@0,10.199726,21.233917,60.0
marker,커니와@0,10.120941,21.375088,60.0
