kind,name,x,y,count
marker,니이다@15,5.4697356,-3.0931456,1335.0
marker,면@10,-9.773804,-6.030283,1310.0
marker,를@12,0.18942171,10.01868,1276.0
marker,니@9,-17.03999,-11.744037,1256.0
marker,는@6,-1.601963,-12.842081,1222.0
marker,니이다@8,-8.295863,16.812952,1219.0
marker,한대@10,-9.759233,-6.0128903,1215.0
marker,하다@14,17.357592,2.955868,1193.0
marker,하니@14,17.307783,2.988881,1190.0
marker,하며@13,14.635811,9.529641,1176.0
marker,나@0,8.471827,7.372695,1169.0
marker,하야@13,14.6759,9.437482,1157.0
marker,요@9,-17.01505,-11.7779,1156.0
marker,아@12,0.25624365,9.950464,1150.0
marker,에@3,5.8699107,15.190468,1125.0
marker,아@15,5.3867126,-3.1142175,1122.0
marker,니@1,-6.791615,-1.0480868,1121.0
marker,하고@3,5.8428707,15.163492,1120.0
marker,로@9,-17.050842,-11.74192,1098.0
marker,가@2,-1.731264,25.9986,1096.0
marker,요@14,17.35151,2.9872448,1094.0
marker,를@11,4.8178267,25.32634,1093.0
marker,면@0,8.472167,7.401775,1084.0
marker,나@7,-17.198957,1.7146025,1080.0
marker,하시니@12,0.2325229,9.947506,1066.0
marker,를@15,5.484152,-3.0196533,1060.0
marker,나@13,14.739247,9.448376,1021.0
marker,로@10,-9.703531,-6.016482,1016.0
marker,러니@1,-6.745193,-0.9956825,1002.0
marker,어늘@0,8.46066,7.3913765,990.0
marker,니라@0,8.434636,7.3926144,986.0
marker,하야@2,-1.7535654,25.976683,986.0
marker,하며@8,-8.290344,16.756247,970.0
marker,니@10,-9.702276,-6.0375156,968.0
marker,하며@4,11.854275,-9.72593,964.0
marker,리오@15,5.3545637,-3.0862122,933.0
marker,하니라@1,-6.8073673,-1.0748216,924.0
marker,나@8,-8.331897,16.77703,918.0
marker,가@14,17.30956,3.0011833,910.0
marker,어늘@15,5.401887,-3.0784194,905.0
marker,를@4,11.796945,-9.784695,902.0
marker,어늘@6,-1.634456,-12.871089,895.0
marker,하여@14,17.272306,2.9800446,889.0
marker,어늘@12,0.23698965,9.93414,877.0
marker,라하니@12,0.26819608,9.890082,858.0
marker,니이다@5,-2.4003775,3.6134894,840.0
marker,아@13,14.720713,9.359861,838.0
marker,가@3,5.8416414,15.162278,826.0
marker,나@5,-2.2980704,3.5653236,820.0
marker,리오@12,0.30487248,9.808244,817.0
marker,어늘@1,-6.7482047,-1.0102694,817.0
marker,러니@10,-9.665972,-6.0298367,816.0
marker,라하니@9,-17.056866,-11.772045,811.0
marker,를@8,-8.258194,16.717024,810.0
marker,를@13,14.736763,9.3767805,805.0
marker,를@5,-2.2915514,3.5553706,796.0
marker,로@2,-1.7695106,25.960703,774.0
marker,요@2,-1.7949392,25.935247,764.0
