book_name,sentence_id,pa_cluster,sa_dominant_cluster,sa_cluster_diversity,sa_phrase_count
당송팔대가문초구양수6,1177,9,0,1,1
당송팔대가문초구양수6,1178,9,0,2,4
당송팔대가문초구양수6,1180,9,3,1,1
당송팔대가문초구양수6,1182,9,0,1,3
당송팔대가문초구양수6,1183,9,0,1,2
당송팔대가문초구양수6,1190,9,0,1,3
당송팔대가문초구양수6,1191,9,0,1,4
당송팔대가문초구양수6,1194,9,0,1,1
당송팔대가문초구양수6,1195,9,5,3,4
당송팔대가문초구양수6,1199,9,0,2,7
당송팔대가문초구양수6,1205,9,0,2,5
당송팔대가문초구양수6,1210,9,0,1,2
당송팔대가문초구양수6,1211,9,0,2,4
당송팔대가문초구양수6,1212,9,0,2,3
당송팔대가문초구양수6,1213,9,0,1,4
당송팔대가문초구양수6,1235,9,0,1,3
당송팔대가문초구양수6,1245,9,0,2,2
당송팔대가문초구양수6,1249,9,3,1,1
당송팔대가문초구양수6,1250,9,0,1,4
당송팔대가문초구양수6,1251,9,0,1,1
당송팔대가문초구양수6,1252,9,5,2,3
당송팔대가문초구양수6,1270,9,0,1,2
당송팔대가문초구양수6,1271,9,0,2,4
당송팔대가문초구양수6,1272,9,0,1,2
당송팔대가문초구양수6,1296,9,0,2,3
당송팔대가문초구양수6,1297,9,0,1,3
당송팔대가문초구양수6,1298,9,0,1,3
당송팔대가문초구양수6,1299,9,0,3,4
당송팔대가문초구양수6,1301,9,0,1,5
당송팔대가문초구양수6,1302,9,0,1,3
당송팔대가문초구양수6,1317,9,0,1,3
당송팔대가문초구양수6,1332,9,0,1,2
당송팔대가문초구양수6,1335,9,4,1,1
당송팔대가문초구양수6,1341,9,0,1,4
당송팔대가문초구양수6,1356,9,0,1,3
당송팔대가문초구양수6,1357,9,0,1,3
당송팔대가문초구양수6,1365,9,2,1,1
당송팔대가문초구양수6,1366,9,0,1,2
당송팔대가문초구양수6,1369,9,0,2,2
당송팔대가문초구양수6,1370,9,0,1,3
당송팔대가문초구양수6,1383,9,3,1,1
당송팔대가문초구양수6,1384,9,0,1,3
당송팔대가문초구양수6,1394,9,0,1,1
당송팔대가문초구양수6,1404,9,0,2,4
당송팔대가문초구양수6,1413,9,3,1,1
당송팔대가문초구양수6,1415,9,0,1,3
당송팔대가문초구양수6,1416,9,0,2,2
당송팔대가문초구양수6,1442,9,0,1,1
당송팔대가문초구양수6,1443,9,11,1,2
당송팔대가문초구양수6,1445,9,0,2,5
당송팔대가문초구양수6,1446,9,8,1,2
당송팔대가문초구양수6,1447,9,0,1,6
당송팔대가문초구양수6,1485,9,12,2,3
당송팔대가문초구양수6,1486,9,0,1,3
당송팔대가문초구양수6,1489,9,0,3,5
당송팔대가문초구양수6,1490,9,0,2,3
당송팔대가문초구양수6,1492,9,2,1,2
당송팔대가문초구양수6,1493,9,0,2,4
당송팔대가문초구양수6,1494,9,3,2,3
당송팔대가문초구양수6,1516,9,0,2,6
당송팔대가문초구양수6,1521,9,0,1,2
당송팔대가문초구양수6,1526,9,0,1,1
당송팔대가문초구양수6,1535,9,0,1,4
당송팔대가문초구양수6,1579,9,0,1,1
당송팔대가문초구양수6,1580,9,0,2,4
당송팔대가문초구양수6,1588,9,4,1,1
당송팔대가문초구양수6,1589,9,0,1,2
당송팔대가문초구양수6,1590,9,0,2,4
당송팔대가문초구양수6,1591,9,0,1,7
당송팔대가문초구양수6,1595,9,4,1,3
당송팔대가문초구양수6,1612,9,0,1,2
당송팔대가문초구양수6,1616,9,0,2,5
당송팔대가문초구양수6,1618,9,0,2,4
당송팔대가문초구양수6,1619,9,0,1,1
당송팔대가문초구양수6,1624,9,0,1,4
당송팔대가문초구양수6,1626,9,3,1,1
당송팔대가문초구양수6,1627,9,0,2,4
당송팔대가문초구양수6,1628,9,5,1,1
당송팔대가문초구양수6,1629,9,0,2,5
당송팔대가문초구양수6,1630,9,0,2,5
당송팔대가문초구양수6,1631,9,4,3,4
당송팔대가문초구양수6,1650,9,0,1,3
당송팔대가문초구양수6,1651,9,0,1,2
당송팔대가문초구양수6,1656,9,0,3,7
당송팔대가문초구양수6,1697,9,0,1,4
당송팔대가문초구양수6,1706,9,7,1,2
당송팔대가문초구양수6,1711,9,0,1,7
당송팔대가문초구양수6,1742,9,0,2,5
당송팔대가문초구양수6,1750,9,5,1,4
당송팔대가문초구양수6,1759,9,3,1,2
당송팔대가문초구양수6,1760,9,0,1,3
당송팔대가문초구양수6,1857,9,0,1,5
당송팔대가문초구양수6,1913,9,11,1,1
당송팔대가문초구양수6,1944,9,3,1,1
당송팔대가문초구양수6,1945,9,0,1,3
당송팔대가문초구양수6,2006,9,0,3,7
당송팔대가문초구양수6,2043,9,0,1,2
당송팔대가문초구양수6,2044,9,0,1,1
당송팔대가문초구양수6,2045,9,0,1,1
당송팔대가문초구양수6,2046,9,0,2,4
당송팔대가문초구양수6,2047,9,0,3,4
당송팔대가문초구양수6,2126,9,0,2,5
당송팔대가문초구양수6,2127,9,0,2,8
당송팔대가문초구양수6,2135,9,0,2,6
당송팔대가문초구양수6,2137,9,0,1,4
당송팔대가문초구양수6,2149,9,7,1,2
당송팔대가문초구양수6,2150,9,0,1,1
당송팔대가문초구양수6,2151,9,0,1,5
당송팔대가문초구양수6,2154,9,0,3,5
당송팔대가문초구양수6,2166,9,13,2,5
당송팔대가문초구양수6,2167,9,0,1,2
당송팔대가문초구양수6,2196,9,0,1,1
당송팔대가문초구양수6,2197,9,4,3,5
당송팔대가문초구양수6,2198,9,3,1,2
당송팔대가문초구양수6,2199,9,0,1,4
당송팔대가문초구양수6,2200,9,4,2,3
당송팔대가문초구양수6,2201,9,11,2,3
당송팔대가문초구양수6,2202,9,0,1,2
당송팔대가문초구양수6,2203,9,0,1,4
당송팔대가문초구양수6,2204,9,0,1,3
당송팔대가문초구양수6,2205,9,0,2,5
당송팔대가문초구양수6,2210,9,0,2,4
당송팔대가문초구양수6,2211,9,0,2,4
당송팔대가문초구양수6,2213,9,0,2,5
당송팔대가문초구양수6,2214,9,3,1,3
당송팔대가문초구양수6,2220,9,4,1,1
당송팔대가문초구양수6,2221,9,0,2,4
당송팔대가문초구양수6,2222,9,0,1,6
당송팔대가문초구양수6,2227,9,0,1,2
당송팔대가문초구양수6,2228,9,15,1,2
당송팔대가문초구양수6,2240,9,0,2,3
당송팔대가문초구양수6,2242,9,3,2,3
당송팔대가문초구양수6,2266,9,0,2,5
당송팔대가문초구양수6,2275,9,0,2,3
당송팔대가문초구양수6,2285,9,3,1,1
당송팔대가문초구양수6,2288,9,0,1,2
당송팔대가문초구양수6,2299,9,0,2,4
당송팔대가문초구양수6,2341,9,0,2,3
당송팔대가문초구양수6,2342,9,5,3,4
당송팔대가문초구양수6,2343,9,0,2,6
당송팔대가문초구양수6,2344,9,3,1,1
당송팔대가문초구양수6,2346,9,3,2,3
당송팔대가문초구양수6,2348,9,0,2,2
당송팔대가문초구양수6,2349,9,0,2,4
당송팔대가문초구양수6,2350,9,0,1,1
당송팔대가문초구양수6,2351,9,0,2,4
당송팔대가문초구양수6,2352,9,0,2,8
당송팔대가문초구양수6,2355,9,11,2,3
당송팔대가문초구양수6,2356,9,0,2,5
당송팔대가문초구양수6,2357,9,0,1,2
당송팔대가문초구양수6,2360,9,0,1,1
당송팔대가문초구양수6,2362,9,2,2,3
당송팔대가문초소순1,373,9,0,1,1
당송팔대가문초소순1,374,9,0,1,1
당송팔대가문초소순1,731,9,0,2,2
당송팔대가문초소순1,1507,9,0,1,8
당송팔대가문초소순1,1709,9,0,1,3
당송팔대가문초소순1,1710,9,3,1,8
당송팔대가문초소순1,1720,9,2,2,3
당송팔대가문초소순1,2084,9,0,1,2
당송팔대가문초소순1,2085,9,0,1,5
당송팔대가문초소순1,2170,9,0,1,2
당송팔대가문초소순1,2171,9,3,1,2
당송팔대가문초소순1,2172,9,0,1,2
당송팔대가문초소순1,2173,9,3,1,1
당송팔대가문초소순1,2174,9,0,1,5
당송팔대가문초소순1,2175,9,0,1,5
당송팔대가문초소순1,2178,9,0,1,5
당송팔대가문초소순1,2185,9,0,1,5
당송팔대가문초소순1,2186,9,0,2,8
당송팔대가문초소순1,2189,9,0,2,5
당송팔대가문초소순1,2258,9,0,1,1
당송팔대가문초소순1,2689,9,0,1,1
당송팔대가문초소순1,2690,9,0,1,2
당송팔대가문초소순1,2731,9,12,3,4
당송팔대가문초소순1,2732,9,0,3,5
당송팔대가문초소순1,2738,9,0,1,1
당송팔대가문초소순1,2739,9,0,1,1
당송팔대가문초소순1,2740,9,4,2,4
당송팔대가문초소식1,2,9,0,1,3
당송팔대가문초소식1,31,9,0,2,3
당송팔대가문초소식1,32,9,0,1,3
당송팔대가문초소식1,33,9,0,1,10
당송팔대가문초소식1,72,9,0,1,2
당송팔대가문초소식1,74,9,0,1,2
당송팔대가문초소식1,75,9,0,3,6
당송팔대가문초소식1,76,9,0,2,5
당송팔대가문초소식1,77,9,0,1,5
당송팔대가문초소식1,82,9,0,2,8
당송팔대가문초소식1,83,9,0,1,10
당송팔대가문초소식1,84,9,0,3,8
당송팔대가문초소식1,100,9,0,1,2
당송팔대가문초소식1,101,9,0,2,9
당송팔대가문초소식1,558,9,0,1,3
당송팔대가문초소식1,614,9,0,1,2
당송팔대가문초소식1,757,9,0,2,4
당송팔대가문초소식1,910,9,0,1,3
당송팔대가문초소식1,911,9,13,3,4
당송팔대가문초소식1,944,9,0,2,8
당송팔대가문초소식1,946,9,0,2,3
당송팔대가문초소식1,947,9,0,3,6
당송팔대가문초소식1,948,9,0,1,4
당송팔대가문초소식1,955,9,8,4,6
당송팔대가문초소식1,956,9,3,3,8
당송팔대가문초소식1,957,9,0,2,2
당송팔대가문초소식1,958,9,3,2,7
당송팔대가문초소식1,960,9,0,1,4
당송팔대가문초소식1,965,9,0,1,2
당송팔대가문초소식1,978,9,8,3,4
당송팔대가문초소식1,979,9,0,1,3
당송팔대가문초소식1,980,9,0,2,3
당송팔대가문초소식1,986,9,0,2,4
당송팔대가문초소식1,1094,9,0,2,8
당송팔대가문초소식1,1176,9,0,2,7
당송팔대가문초소식1,1218,9,0,1,5
당송팔대가문초소식1,1442,9,0,2,2
당송팔대가문초소식1,1445,9,0,3,7
당송팔대가문초소식1,1550,9,0,1,1
당송팔대가문초소식1,1620,9,0,2,4
당송팔대가문초소식1,1622,9,0,2,6
당송팔대가문초소식1,1628,9,8,2,3
당송팔대가문초소식1,1679,9,0,1,8
당송팔대가문초소식1,1837,9,0,4,6
당송팔대가문초소식2,104,9,0,3,3
당송팔대가문초소식2,169,9,0,2,5
당송팔대가문초소식2,172,9,0,1,6
당송팔대가문초소식2,253,9,0,1,3
당송팔대가문초소식2,261,9,0,1,1
당송팔대가문초소식2,262,9,3,3,5
당송팔대가문초소식2,263,9,0,2,6
당송팔대가문초소식2,264,9,3,3,11
당송팔대가문초소식2,281,9,0,2,6
당송팔대가문초소식2,282,9,0,1,2
당송팔대가문초소식2,283,9,0,2,2
당송팔대가문초소식2,284,9,0,3,6
당송팔대가문초소식2,285,9,0,3,5
당송팔대가문초소식2,286,9,0,1,3
당송팔대가문초소식2,288,9,0,1,1
당송팔대가문초소식2,289,9,0,1,2
당송팔대가문초소식2,290,9,0,1,4
당송팔대가문초소식2,293,9,0,2,5
당송팔대가문초소식2,368,9,0,2,4
당송팔대가문초소식2,458,9,0,2,5
당송팔대가문초소식2,461,9,0,1,1
당송팔대가문초소식2,462,9,0,2,6
당송팔대가문초소식2,487,9,0,1,2
당송팔대가문초소식2,488,9,0,2,3
당송팔대가문초소식2,489,9,0,1,2
당송팔대가문초소식2,490,9,0,2,3
당송팔대가문초소식2,495,9,3,3,11
당송팔대가문초소식2,499,9,0,2,6
당송팔대가문초소식2,541,9,0,3,10
당송팔대가문초소식2,542,9,12,1,2
당송팔대가문초소식2,543,9,3,2,5
당송팔대가문초소식2,546,9,0,2,9
당송팔대가문초소식2,547,9,0,2,6
당송팔대가문초소식2,548,9,0,1,4
당송팔대가문초소식2,549,9,0,2,8
당송팔대가문초소식2,554,9,0,2,6
당송팔대가문초소식2,555,9,0,3,4
당송팔대가문초소식2,962,9,0,1,1
당송팔대가문초소식2,963,9,0,2,3
당송팔대가문초소식2,1118,9,3,1,2
당송팔대가문초소식2,1128,9,0,2,4
당송팔대가문초소식2,1129,9,3,2,4
당송팔대가문초소식2,1204,9,0,1,3
당송팔대가문초소식2,1205,9,0,2,5
당송팔대가문초소식2,1206,9,0,1,6
당송팔대가문초소식2,1228,9,0,2,6
당송팔대가문초소식2,1319,9,3,1,2
당송팔대가문초소식2,1353,9,0,1,2
당송팔대가문초소식2,1410,9,2,1,1
당송팔대가문초소식2,1558,9,0,1,1
당송팔대가문초소식2,1559,9,0,1,6
당송팔대가문초소식2,1560,9,0,1,4
당송팔대가문초소식2,1561,9,0,1,4
당송팔대가문초소식2,1634,9,0,1,3
당송팔대가문초소식2,1827,9,0,3,5
당송팔대가문초소식2,2125,9,0,3,7
당송팔대가문초소식3,255,9,0,1,4
당송팔대가문초소식3,350,9,0,1,1
당송팔대가문초소식3,351,9,0,2,5
당송팔대가문초소식3,352,9,0,2,2
당송팔대가문초소식3,576,9,0,2,4
당송팔대가문초소식3,579,9,0,1,2
당송팔대가문초소식3,1216,9,0,1,7
당송팔대가문초소식4,96,9,0,1,2
당송팔대가문초소식4,97,9,0,2,5
당송팔대가문초소식4,186,9,0,2,4
당송팔대가문초소식4,297,9,0,1,4
당송팔대가문초소식4,808,9,0,1,2
당송팔대가문초소식4,967,9,0,2,3
당송팔대가문초소식4,988,9,11,2,2
당송팔대가문초소식4,989,9,0,2,3
당송팔대가문초소식4,1122,9,0,3,5
당송팔대가문초소식4,1123,9,0,2,3
당송팔대가문초소식4,1126,9,0,1,5
당송팔대가문초소식4,1547,9,0,1,1
당송팔대가문초소식4,1549,9,0,2,2
당송팔대가문초소식4,1562,9,0,2,2
당송팔대가문초소식4,1575,9,0,1,3
당송팔대가문초소식4,1613,9,0,1,2
당송팔대가문초소식4,1623,9,0,3,6
당송팔대가문초소식5,48,9,0,2,4
당송팔대가문초소식5,49,9,3,3,10
당송팔대가문초소식5,54,9,0,1,4
당송팔대가문초소식5,93,9,0,4,9
당송팔대가문초소식5,129,9,0,2,6
당송팔대가문초소식5,205,9,0,3,6
당송팔대가문초소식5,324,9,0,2,8
당송팔대가문초소식5,435,9,13,2,3
당송팔대가문초소식5,436,9,0,2,4
당송팔대가문초소식5,488,9,0,1,4
당송팔대가문초소식5,494,9,8,2,3
당송팔대가문초소식5,495,9,3,3,8
당송팔대가문초소식5,528,9,3,1,1
당송팔대가문초소식5,867,9,3,2,3
당송팔대가문초소식5,868,9,3,2,3
당송팔대가문초소식5,869,9,0,2,2
당송팔대가문초소식5,875,9,0,1,2
당송팔대가문초소식5,876,9,0,3,12
당송팔대가문초소식5,942,9,0,1,2
당송팔대가문초소식5,1243,9,0,1,4
당송팔대가문초소식5,1269,9,0,2,7
당송팔대가문초소식5,1270,9,0,1,4
당송팔대가문초소식5,1276,9,0,2,6
당송팔대가문초소식5,1277,9,0,2,6
당송팔대가문초소식5,1307,9,0,2,7
당송팔대가문초소식5,1439,9,0,1,5
당송팔대가문초소식5,1472,9,1,1,1
당송팔대가문초소식5,1473,9,0,2,2
당송팔대가문초소식5,1474,9,0,1,4
당송팔대가문초소식5,1714,9,0,1,1
당송팔대가문초소식5,1715,9,0,1,12
당송팔대가문초소철1,28,9,3,3,7
당송팔대가문초소철1,29,9,3,1,1
당송팔대가문초소철1,50,9,0,2,6
당송팔대가문초소철1,51,9,0,1,5
당송팔대가문초소철1,65,9,0,2,4
당송팔대가문초소철1,66,9,0,1,3
당송팔대가문초소철1,67,9,3,1,3
당송팔대가문초소철1,247,9,0,1,6
당송팔대가문초소철1,248,9,0,2,7
당송팔대가문초소철1,309,9,0,1,1
당송팔대가문초소철1,644,9,0,1,4
당송팔대가문초소철1,654,9,0,3,6
당송팔대가문초소철1,808,9,0,2,6
당송팔대가문초소철1,811,9,8,3,4
당송팔대가문초소철1,812,9,0,2,6
당송팔대가문초소철1,851,9,0,2,6
당송팔대가문초소철1,859,9,0,2,6
당송팔대가문초소철1,901,9,0,2,2
당송팔대가문초소철1,902,9,5,2,4
당송팔대가문초소철1,905,9,8,1,2
당송팔대가문초소철1,933,9,0,3,6
당송팔대가문초소철1,964,9,0,2,4
당송팔대가문초소철1,966,9,0,1,1
당송팔대가문초소철1,967,9,0,3,6
당송팔대가문초소철1,972,9,0,1,4
당송팔대가문초소철1,1012,9,12,1,1
당송팔대가문초소철1,1013,9,0,2,7
당송팔대가문초소철1,1014,9,0,1,1
당송팔대가문초소철1,1015,9,0,2,4
당송팔대가문초소철1,1215,9,0,2,3
당송팔대가문초소철1,1216,9,0,1,4
당송팔대가문초소철1,1251,9,0,1,4
당송팔대가문초소철1,1252,9,0,1,1
당송팔대가문초소철1,1366,9,0,1,3
당송팔대가문초소철1,1382,9,0,2,7
당송팔대가문초소철1,1397,9,0,1,2
당송팔대가문초소철1,1398,9,5,2,3
당송팔대가문초소철1,1399,9,0,1,3
당송팔대가문초소철1,1401,9,0,1,4
당송팔대가문초소철1,1403,9,0,1,4
당송팔대가문초소철1,1445,9,0,2,3
당송팔대가문초소철1,1454,9,0,2,4
당송팔대가문초소철1,1477,9,0,1,3
당송팔대가문초소철1,2040,9,0,1,2
당송팔대가문초소철2,105,9,0,2,3
당송팔대가문초소철2,118,9,0,3,4
당송팔대가문초소철2,161,9,0,1,1
당송팔대가문초소철2,205,9,0,2,4
당송팔대가문초소철2,207,9,3,2,2
당송팔대가문초소철2,229,9,11,1,1
당송팔대가문초소철2,232,9,0,3,7
당송팔대가문초소철2,237,9,0,1,5
당송팔대가문초소철2,357,9,5,1,2
당송팔대가문초소철2,430,9,3,2,5
당송팔대가문초소철2,844,9,0,2,7
당송팔대가문초소철2,847,9,0,1,3
당송팔대가문초소철2,851,9,0,2,2
당송팔대가문초소철2,928,9,0,1,3
당송팔대가문초소철2,933,9,0,1,2
당송팔대가문초소철2,934,9,0,2,5
당송팔대가문초소철2,935,9,5,2,3
당송팔대가문초소철2,945,9,0,1,3
당송팔대가문초소철2,1172,9,0,3,6
당송팔대가문초소철2,1174,9,0,1,3
당송팔대가문초소철2,1234,9,3,1,1
당송팔대가문초소철2,1235,9,13,3,4
당송팔대가문초소철2,1236,9,0,1,1
당송팔대가문초소철2,1237,9,5,4,5
당송팔대가문초소철2,1239,9,0,1,5
당송팔대가문초소철2,1240,9,0,2,3
당송팔대가문초소철2,1266,9,3,2,4
당송팔대가문초소철2,1284,9,0,3,6
당송팔대가문초소철2,1291,9,0,1,5
당송팔대가문초소철2,1294,9,8,2,3
당송팔대가문초소철2,1295,9,0,2,6
당송팔대가문초소철2,1654,9,3,2,4
당송팔대가문초소철2,1794,9,11,2,3
당송팔대가문초소철2,1795,9,8,1,1
당송팔대가문초소철2,1916,9,4,1,1
당송팔대가문초소철3,447,9,0,2,2
당송팔대가문초소철3,806,9,0,2,5
당송팔대가문초소철3,811,9,3,2,5
당송팔대가문초소철3,991,9,0,3,6
당송팔대가문초소철3,992,9,0,3,7
당송팔대가문초소철3,998,9,0,1,3
당송팔대가문초소철3,999,9,3,2,5
당송팔대가문초소철3,1004,9,5,4,5
당송팔대가문초소철3,1005,9,0,1,1
당송팔대가문초소철3,1006,9,0,2,4
당송팔대가문초소철3,1012,9,0,3,6
당송팔대가문초소철3,1015,9,0,2,6
당송팔대가문초소철3,1016,9,0,2,7
당송팔대가문초소철3,1188,9,0,2,4
당송팔대가문초소철3,1189,9,0,1,6
당송팔대가문초소철3,1200,9,0,3,6
당송팔대가문초소철3,1370,9,0,1,2
당송팔대가문초소철3,1371,9,0,1,5
당송팔대가문초소철3,1448,9,3,1,1
당송팔대가문초소철3,1495,9,3,2,5
당송팔대가문초소철3,1496,9,0,1,2
당송팔대가문초소철3,1588,9,0,1,2
당송팔대가문초소철3,1626,9,0,1,2
당송팔대가문초소철3,1646,9,0,3,5
